dataset,mode,records,dimensions,segment_max_vectors,max_segments,routing_page_overfetch,max_candidates_per_segment,parallelism,queries,tie_aware_recall_at_10,id_recall_at_10,termination_reasons,p50_ms,p95_ms,qps,avg_bytes_read,avg_graph_bytes_read,avg_routing_page_indexes_read,avg_routing_pages_read,avg_resident_bytes,avg_cache_hits,avg_cache_misses,rss_before,rss_peak,rss_after,rss_peak_delta
synthetic-uniform-n10000,exact,10000,64,256,8,8,64,1,100,1.000000,1.000000,exact-pruned=100,2.402583,3.268208,402.455380,77973.310,0.000,1.000,1.000,283.000,0.000,3.070,131547136,132055040,131989504,507904
synthetic-uniform-n10000,exact,10000,64,256,8,8,64,2,200,1.000000,1.000000,exact-pruned=200,2.644208,3.463334,725.058551,77973.310,0.000,1.000,1.000,283.000,0.000,3.070,132005888,133447680,133332992,1441792
synthetic-uniform-n10000,exact,10000,64,256,8,8,64,4,400,1.000000,1.000000,exact-pruned=400,3.590834,4.922958,1065.485163,77973.310,0.000,1.000,1.000,283.000,0.000,3.070,133332992,136708096,136495104,3375104
synthetic-uniform-n10000,exact,10000,64,256,8,8,64,8,800,1.000000,1.000000,exact-pruned=800,5.008625,6.631500,1553.665548,77973.310,0.000,1.000,1.000,283.000,0.000,3.070,136495104,141557760,141164544,5062656
synthetic-uniform-n10000,flat-scan,10000,64,256,8,8,64,1,100,0.957000,0.957000,max-segments=100,6.801208,7.316958,149.597396,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,141164544,141262848,141197312,98304
synthetic-uniform-n10000,flat-scan,10000,64,256,8,8,64,2,200,0.957000,0.957000,max-segments=200,9.533500,10.451625,212.653645,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,141197312,141426688,141312000,229376
synthetic-uniform-n10000,flat-scan,10000,64,256,8,8,64,4,400,0.957000,0.957000,max-segments=400,8.469833,11.657875,453.501628,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,141312000,141721600,141508608,409600
synthetic-uniform-n10000,flat-scan,10000,64,256,8,8,64,8,800,0.957000,0.957000,max-segments=800,9.830542,12.135542,749.728340,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,141508608,143949824,143540224,2441216
synthetic-uniform-n10000,sq-scan,10000,64,256,8,8,64,1,100,0.957000,0.957000,max-segments=100,6.823875,8.130416,146.309159,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,143540224,143605760,143540224,65536
synthetic-uniform-n10000,sq-scan,10000,64,256,8,8,64,2,200,0.957000,0.957000,max-segments=200,9.749875,10.610625,203.929431,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,143540224,143704064,143589376,163840
synthetic-uniform-n10000,sq-scan,10000,64,256,8,8,64,4,400,0.957000,0.957000,max-segments=400,9.903292,12.053417,405.485492,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,143589376,143949824,143736832,360448
synthetic-uniform-n10000,sq-scan,10000,64,256,8,8,64,8,800,0.957000,0.957000,max-segments=800,9.693542,11.695375,797.773580,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,143753216,144654336,144261120,901120
synthetic-uniform-n10000,pq-scan,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,8.774166,9.981250,114.608599,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,144261120,144326656,144261120,65536
synthetic-uniform-n10000,pq-scan,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,12.300292,13.224542,163.026207,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,144261120,144392192,144277504,131072
synthetic-uniform-n10000,pq-scan,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,12.890500,14.963750,314.747452,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,144277504,144572416,144359424,294912
synthetic-uniform-n10000,pq-scan,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,11.511125,13.570417,680.757086,178445.620,0.000,1.000,1.000,283.000,0.000,10.000,144359424,145391616,144982016,1032192
synthetic-uniform-n10000,graph,10000,64,256,8,8,64,1,100,0.973000,0.973000,max-segments=100,18.589708,22.415708,53.605645,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,144982016,145047552,144982016,65536
synthetic-uniform-n10000,graph,10000,64,256,8,8,64,2,200,0.973000,0.973000,max-segments=200,24.608041,28.563792,81.628320,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,144982016,145260544,145145856,278528
synthetic-uniform-n10000,graph,10000,64,256,8,8,64,4,400,0.973000,0.973000,max-segments=400,26.473083,30.419375,149.669868,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,145162240,145752064,145539072,589824
synthetic-uniform-n10000,graph,10000,64,256,8,8,64,8,800,0.973000,0.973000,max-segments=800,23.996333,29.426875,325.034162,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,145555456,146767872,146358272,1212416
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,18.485000,21.998250,52.685670,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146358272,146423808,146358272,65536
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,25.329208,26.264667,79.656610,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146358272,146489344,146374656,131072
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,26.940042,30.489792,147.173483,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146374656,146620416,146407424,245760
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,24.858417,30.718250,315.316380,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146407424,146948096,146538496,540672
synthetic-uniform-n10000,hybrid,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,18.286666,21.954084,54.434471,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146538496,146604032,146538496,65536
synthetic-uniform-n10000,hybrid,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,25.029791,26.251584,80.752711,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146538496,146685952,146571264,147456
synthetic-uniform-n10000,hybrid,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,27.065000,30.257167,144.908550,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146571264,146866176,146653184,294912
synthetic-uniform-n10000,hybrid,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,23.493375,29.121792,326.732119,178445.620,49414.600,1.000,1.000,283.000,0.000,18.000,146669568,147603456,147193856,933888
synthetic-clustered-n10000,exact,10000,64,256,8,8,64,1,100,1.000000,1.000000,exact-pruned=100,5.101667,12.708541,152.364187,120829.820,0.000,1.000,1.000,283.000,0.000,7.240,145965056,146030592,145965056,65536
synthetic-clustered-n10000,exact,10000,64,256,8,8,64,2,200,1.000000,1.000000,exact-pruned=200,5.822334,14.323000,268.795678,120829.820,0.000,1.000,1.000,283.000,0.000,7.240,145965056,146227200,146112512,262144
synthetic-clustered-n10000,exact,10000,64,256,8,8,64,4,400,1.000000,1.000000,exact-pruned=400,6.421125,15.996375,481.311260,120829.820,0.000,1.000,1.000,283.000,0.000,7.240,146112512,147193856,146980864,1081344
synthetic-clustered-n10000,exact,10000,64,256,8,8,64,8,800,1.000000,1.000000,exact-pruned=800,7.285834,15.744833,909.860240,120829.820,0.000,1.000,1.000,283.000,0.000,7.240,146980864,148996096,148586496,2015232
synthetic-clustered-n10000,flat-scan,10000,64,256,8,8,64,1,100,0.940000,0.908000,max-segments=100,7.083667,8.410833,138.473341,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,148586496,148652032,148586496,65536
synthetic-clustered-n10000,flat-scan,10000,64,256,8,8,64,2,200,0.940000,0.908000,max-segments=200,9.778333,10.649291,203.259477,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,148586496,148717568,148602880,131072
synthetic-clustered-n10000,flat-scan,10000,64,256,8,8,64,4,400,0.940000,0.908000,max-segments=400,10.694000,12.575125,365.166758,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,148619264,148832256,148619264,212992
synthetic-clustered-n10000,flat-scan,10000,64,256,8,8,64,8,800,0.940000,0.908000,max-segments=800,10.328959,11.798917,761.482774,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,148619264,149602304,149209088,983040
synthetic-clustered-n10000,sq-scan,10000,64,256,8,8,64,1,100,0.940000,0.908000,max-segments=100,6.782959,8.227875,147.522480,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149209088,149274624,149209088,65536
synthetic-clustered-n10000,sq-scan,10000,64,256,8,8,64,2,200,0.940000,0.908000,max-segments=200,9.847541,10.715042,203.391037,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149209088,149340160,149225472,131072
synthetic-clustered-n10000,sq-scan,10000,64,256,8,8,64,4,400,0.940000,0.908000,max-segments=400,8.144959,11.681375,461.751045,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149225472,149438464,149225472,212992
synthetic-clustered-n10000,sq-scan,10000,64,256,8,8,64,8,800,0.940000,0.908000,max-segments=800,9.876666,11.515208,799.367068,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149241856,149716992,149307392,475136
synthetic-clustered-n10000,pq-scan,10000,64,256,8,8,64,1,100,0.994000,0.985000,max-segments=100,9.011875,10.647958,109.300174,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149307392,149372928,149307392,65536
synthetic-clustered-n10000,pq-scan,10000,64,256,8,8,64,2,200,0.994000,0.985000,max-segments=200,12.700625,13.860125,156.808211,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149307392,149422080,149307392,114688
synthetic-clustered-n10000,pq-scan,10000,64,256,8,8,64,4,400,0.994000,0.985000,max-segments=400,13.623958,15.142333,291.236149,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149307392,149536768,149323776,229376
synthetic-clustered-n10000,pq-scan,10000,64,256,8,8,64,8,800,0.994000,0.985000,max-segments=800,12.416500,14.891958,630.544750,152323.190,0.000,1.000,1.000,283.000,0.000,10.000,149323776,150405120,149995520,1081344
synthetic-clustered-n10000,graph,10000,64,256,8,8,64,1,100,0.963000,0.947000,max-segments=100,20.622875,23.800458,47.889863,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,149995520,150061056,149995520,65536
synthetic-clustered-n10000,graph,10000,64,256,8,8,64,2,200,0.963000,0.947000,max-segments=200,27.670083,30.026583,73.086453,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,149995520,150159360,150044672,163840
synthetic-clustered-n10000,graph,10000,64,256,8,8,64,4,400,0.963000,0.947000,max-segments=400,29.505625,33.545916,134.338174,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150044672,150274048,150061056,229376
synthetic-clustered-n10000,graph,10000,64,256,8,8,64,8,800,0.963000,0.947000,max-segments=800,28.002875,32.820708,285.750230,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150077440,150601728,150192128,524288
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,8,64,1,100,0.994000,0.985000,max-segments=100,21.701416,24.385084,47.836194,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150192128,150257664,150192128,65536
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,8,64,2,200,0.994000,0.985000,max-segments=200,27.237292,29.922167,74.001359,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150192128,150323200,150208512,131072
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,8,64,4,400,0.994000,0.985000,max-segments=400,28.724500,32.992042,139.206718,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150224896,150454272,150241280,229376
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,8,64,8,800,0.994000,0.985000,max-segments=800,23.822000,27.403125,346.940753,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150241280,150716416,150306816,475136
synthetic-clustered-n10000,hybrid,10000,64,256,8,8,64,1,100,0.994000,0.985000,max-segments=100,18.308916,22.469167,60.997661,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150306816,150372352,150306816,65536
synthetic-clustered-n10000,hybrid,10000,64,256,8,8,64,2,200,0.994000,0.985000,max-segments=200,26.806542,29.928833,73.915290,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150306816,150437888,150323200,131072
synthetic-clustered-n10000,hybrid,10000,64,256,8,8,64,4,400,0.994000,0.985000,max-segments=400,28.793708,32.945000,136.183798,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150323200,150536192,150323200,212992
synthetic-clustered-n10000,hybrid,10000,64,256,8,8,64,8,800,0.994000,0.985000,max-segments=800,25.386417,31.818625,304.367850,152323.190,53075.260,1.000,1.000,283.000,0.000,18.000,150339584,150896640,150487040,557056
synthetic-adversarial-n10000,exact,10000,64,256,8,8,64,1,100,1.000000,1.000000,exact-pruned=100,4.486083,5.628875,217.360748,59363.260,0.000,1.000,1.000,283.000,0.000,4.150,149094400,149209088,149143552,114688
synthetic-adversarial-n10000,exact,10000,64,256,8,8,64,2,200,1.000000,1.000000,exact-pruned=200,4.532917,5.965083,424.789362,59363.260,0.000,1.000,1.000,283.000,0.000,4.150,149143552,149716992,149602304,573440
synthetic-adversarial-n10000,exact,10000,64,256,8,8,64,4,400,1.000000,1.000000,exact-pruned=400,4.707375,6.185583,816.175163,59363.260,0.000,1.000,1.000,283.000,0.000,4.150,149602304,150175744,149962752,573440
synthetic-adversarial-n10000,exact,10000,64,256,8,8,64,8,800,1.000000,1.000000,exact-pruned=800,6.097209,9.389500,1145.499293,59363.260,0.000,1.000,1.000,283.000,0.000,4.150,149962752,151306240,150896640,1343488
synthetic-adversarial-n10000,flat-scan,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,9.859833,12.089333,98.508479,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,150896640,150962176,150896640,65536
synthetic-adversarial-n10000,flat-scan,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,10.309083,12.126541,190.934114,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,150896640,151011328,150896640,114688
synthetic-adversarial-n10000,flat-scan,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,10.612792,12.595291,371.282763,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,150896640,151126016,150913024,229376
synthetic-adversarial-n10000,flat-scan,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,10.920500,15.697917,667.212971,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,150913024,151699456,151289856,786432
synthetic-adversarial-n10000,sq-scan,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,9.710708,11.842917,100.681125,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151289856,151371776,151306240,81920
synthetic-adversarial-n10000,sq-scan,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,10.461709,12.706084,184.105144,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151306240,151420928,151306240,114688
synthetic-adversarial-n10000,sq-scan,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,10.089250,13.067167,381.203309,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151322624,151568384,151355392,245760
synthetic-adversarial-n10000,sq-scan,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,10.087042,12.241125,768.259395,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151371776,151797760,151388160,425984
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,10.572375,11.738291,95.136307,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151388160,151453696,151388160,65536
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,12.197833,13.518125,163.252218,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151388160,151502848,151388160,114688
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,11.917959,14.675167,325.667737,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151404544,151617536,151404544,212992
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,11.149625,12.825584,710.890945,104750.200,0.000,1.000,1.000,283.000,0.000,10.000,151404544,151863296,151453696,458752
synthetic-adversarial-n10000,graph,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,19.597834,22.068583,51.985474,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,151453696,151519232,151453696,65536
synthetic-adversarial-n10000,graph,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,22.693333,25.080291,87.409912,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,151453696,151568384,151453696,114688
synthetic-adversarial-n10000,graph,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,23.804375,27.627084,166.146530,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,151453696,151699456,151486464,245760
synthetic-adversarial-n10000,graph,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,23.967917,28.973417,324.658975,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,151502848,152502272,152092672,999424
synthetic-adversarial-n10000,vamana-pq,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,22.190500,23.811334,46.378372,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152092672,152158208,152092672,65536
synthetic-adversarial-n10000,vamana-pq,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,24.806625,27.698958,79.825089,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152092672,152207360,152092672,114688
synthetic-adversarial-n10000,vamana-pq,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,25.412875,29.400333,155.210557,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152092672,152322048,152109056,229376
synthetic-adversarial-n10000,vamana-pq,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,25.395541,31.422125,307.061734,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152109056,152731648,152322048,622592
synthetic-adversarial-n10000,hybrid,10000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,22.534792,24.203166,46.500541,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152322048,152387584,152322048,65536
synthetic-adversarial-n10000,hybrid,10000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,23.834042,25.404084,83.805532,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152322048,152436736,152322048,114688
synthetic-adversarial-n10000,hybrid,10000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,25.222166,29.079125,156.363868,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152338432,152567808,152354816,229376
synthetic-adversarial-n10000,hybrid,10000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,23.228708,28.156291,339.966433,104750.200,33764.430,1.000,1.000,283.000,0.000,18.000,152371200,152813568,152403968,442368
synthetic-uniform-n100000,exact,100000,64,256,8,8,64,1,100,1.000000,1.000000,exact-pruned=100,7.284208,8.019834,137.980771,450757.180,0.000,1.000,5.000,283.000,0.000,7.510,180305920,180371456,180305920,65536
synthetic-uniform-n100000,exact,100000,64,256,8,8,64,2,200,1.000000,1.000000,exact-pruned=200,8.477041,9.814000,237.406606,450757.180,0.000,1.000,5.000,283.000,0.000,7.510,180305920,180862976,180748288,557056
synthetic-uniform-n100000,exact,100000,64,256,8,8,64,4,400,1.000000,1.000000,exact-pruned=400,9.900916,11.885000,395.406871,450757.180,0.000,1.000,5.000,283.000,0.000,7.510,180748288,182763520,182550528,2015232
synthetic-uniform-n100000,exact,100000,64,256,8,8,64,8,800,1.000000,1.000000,exact-pruned=800,10.998958,13.257375,714.911687,450757.180,0.000,1.000,5.000,283.000,0.000,7.510,182566912,187449344,187039744,4882432
synthetic-uniform-n100000,flat-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,complete=1|max-segments=99,10.498834,11.109416,97.189648,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187039744,187105280,187039744,65536
synthetic-uniform-n100000,flat-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,complete=2|max-segments=198,10.786250,11.578000,185.355438,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187039744,187170816,187056128,131072
synthetic-uniform-n100000,flat-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,complete=4|max-segments=396,11.461917,13.453916,342.631226,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187056128,187269120,187056128,212992
synthetic-uniform-n100000,flat-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,complete=8|max-segments=792,10.823791,12.863000,721.547847,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187072512,187695104,187285504,622592
synthetic-uniform-n100000,sq-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,complete=1|max-segments=99,7.621583,9.060458,128.206094,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187285504,187351040,187285504,65536
synthetic-uniform-n100000,sq-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,complete=2|max-segments=198,10.742541,11.588625,188.690223,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187285504,187400192,187285504,114688
synthetic-uniform-n100000,sq-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,complete=4|max-segments=396,9.315291,12.725542,414.259467,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187285504,187514880,187301888,229376
synthetic-uniform-n100000,sq-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,complete=8|max-segments=792,10.819041,12.782334,721.322310,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187301888,187727872,187318272,425984
