dataset,mode,records,dimensions,segment_max_vectors,max_segments,routing_page_overfetch,max_candidates_per_segment,parallelism,queries,tie_aware_recall_at_10,id_recall_at_10,termination_reasons,p50_ms,p95_ms,qps,avg_bytes_read,avg_graph_bytes_read,avg_routing_page_indexes_read,avg_routing_pages_read,avg_resident_bytes,avg_cache_hits,avg_cache_misses,rss_before,rss_peak,rss_after,rss_peak_delta
synthetic-uniform-n100000,pq-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,complete=1|max-segments=99,9.084875,10.436000,108.191601,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187318272,187383808,187318272,65536
synthetic-uniform-n100000,pq-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,complete=2|max-segments=198,12.384958,13.337875,163.417162,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187318272,187432960,187318272,114688
synthetic-uniform-n100000,pq-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,complete=4|max-segments=396,13.085791,15.173708,302.079753,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187318272,187531264,187318272,212992
synthetic-uniform-n100000,pq-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,complete=8|max-segments=792,12.024041,14.575416,644.006342,225639.760,0.000,1.000,2.000,283.000,0.000,10.990,187334656,187744256,187334656,409600
synthetic-uniform-n100000,graph,100000,64,256,8,8,64,1,100,1.000000,1.000000,complete=1|max-segments=99,17.589125,20.570417,56.498123,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187334656,187400192,187334656,65536
synthetic-uniform-n100000,graph,100000,64,256,8,8,64,2,200,1.000000,1.000000,complete=2|max-segments=198,23.867416,24.847750,85.244821,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187334656,187449344,187334656,114688
synthetic-uniform-n100000,graph,100000,64,256,8,8,64,4,400,1.000000,1.000000,complete=4|max-segments=396,25.409583,29.472250,155.390381,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187334656,187564032,187351040,229376
synthetic-uniform-n100000,graph,100000,64,256,8,8,64,8,800,1.000000,1.000000,complete=8|max-segments=792,24.468375,28.033750,330.866072,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187351040,187809792,187400192,458752
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,8,64,1,100,1.000000,1.000000,complete=1|max-segments=99,19.005250,21.920875,51.821258,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187465728,187400192,65536
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,8,64,2,200,1.000000,1.000000,complete=2|max-segments=198,25.429333,26.857875,79.685045,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187514880,187400192,114688
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,8,64,4,400,1.000000,1.000000,complete=4|max-segments=396,27.530083,30.410833,143.448066,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187613184,187400192,212992
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,8,64,8,800,1.000000,1.000000,complete=8|max-segments=792,24.848292,29.622917,314.564344,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187809792,187400192,409600
synthetic-uniform-n100000,hybrid,100000,64,256,8,8,64,1,100,1.000000,1.000000,complete=1|max-segments=99,19.968166,22.313458,50.961866,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187465728,187400192,65536
synthetic-uniform-n100000,hybrid,100000,64,256,8,8,64,2,200,1.000000,1.000000,complete=2|max-segments=198,25.412083,27.932791,79.795210,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187514880,187400192,114688
synthetic-uniform-n100000,hybrid,100000,64,256,8,8,64,4,400,1.000000,1.000000,complete=4|max-segments=396,26.735292,32.736000,143.365213,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,187613184,187400192,212992
synthetic-uniform-n100000,hybrid,100000,64,256,8,8,64,8,800,1.000000,1.000000,complete=8|max-segments=792,23.673917,29.069458,325.053504,225639.760,34741.380,1.000,2.000,283.000,0.000,18.980,187400192,188186624,187777024,786432
synthetic-clustered-n100000,exact,100000,64,256,8,8,64,1,100,1.000000,1.000000,exact-pruned=100,6.991917,8.381291,138.954925,392049.230,0.000,1.000,5.000,283.000,0.000,7.270,186122240,186187776,186122240,65536
synthetic-clustered-n100000,exact,100000,64,256,8,8,64,2,200,1.000000,1.000000,exact-pruned=200,8.718125,10.039541,226.779568,392049.230,0.000,1.000,5.000,283.000,0.000,7.270,186122240,186515456,186400768,393216
synthetic-clustered-n100000,exact,100000,64,256,8,8,64,4,400,1.000000,1.000000,exact-pruned=400,9.750875,11.730042,401.847595,392049.230,0.000,1.000,5.000,283.000,0.000,7.270,186400768,187547648,187334656,1146880
synthetic-clustered-n100000,exact,100000,64,256,8,8,64,8,800,1.000000,1.000000,exact-pruned=800,10.982334,14.505333,694.670021,392049.230,0.000,1.000,5.000,283.000,0.000,7.270,187334656,188334080,187924480,999424
synthetic-clustered-n100000,flat-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,10.669000,12.781125,93.327681,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187924480,187990016,187924480,65536
synthetic-clustered-n100000,flat-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,12.033417,13.908000,164.953572,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187924480,188039168,187924480,114688
synthetic-clustered-n100000,flat-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,12.841208,15.594209,303.868483,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187924480,188137472,187924480,212992
synthetic-clustered-n100000,flat-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,12.839667,16.155250,583.890622,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187924480,188366848,187957248,442368
synthetic-clustered-n100000,sq-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,8.284292,9.960917,119.285670,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187957248,188022784,187957248,65536
synthetic-clustered-n100000,sq-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,11.473959,13.404542,171.573704,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187957248,188071936,187957248,114688
synthetic-clustered-n100000,sq-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,12.389542,15.086000,321.763565,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187957248,188170240,187957248,212992
synthetic-clustered-n100000,sq-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,11.857750,15.050875,646.459031,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,187957248,188547072,188137472,589824
synthetic-clustered-n100000,pq-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,9.890208,12.460667,98.184692,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,188137472,188203008,188137472,65536
synthetic-clustered-n100000,pq-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,13.610333,15.512042,146.286102,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,188137472,188252160,188137472,114688
synthetic-clustered-n100000,pq-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,14.363375,17.326167,281.187864,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,188137472,188383232,188170240,245760
synthetic-clustered-n100000,pq-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,13.545042,16.116375,577.095685,252085.520,0.000,1.000,2.420,283.000,0.000,11.420,188186624,188710912,188301312,524288
synthetic-clustered-n100000,graph,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,18.894292,21.907833,52.987970,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188301312,188366848,188301312,65536
synthetic-clustered-n100000,graph,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,24.407625,26.617833,81.961906,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188301312,188416000,188301312,114688
synthetic-clustered-n100000,graph,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,26.289042,29.996917,150.737194,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188301312,188514304,188301312,212992
synthetic-clustered-n100000,graph,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,26.016458,31.478875,302.459835,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188301312,188809216,188383232,507904
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,20.495666,24.021125,48.401013,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188383232,188448768,188383232,65536
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,26.706916,28.667625,74.643440,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188383232,188497920,188383232,114688
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,28.664709,32.572250,138.364906,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188383232,188596224,188383232,212992
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,27.663209,34.217334,285.806514,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188383232,188973056,188563456,589824
synthetic-clustered-n100000,hybrid,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,20.486417,24.013000,48.933148,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188563456,188628992,188563456,65536
synthetic-clustered-n100000,hybrid,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,26.617875,29.109084,75.025432,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188563456,188678144,188563456,114688
synthetic-clustered-n100000,hybrid,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,28.865292,32.590041,137.345117,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188563456,188792832,188579840,229376
synthetic-clustered-n100000,hybrid,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,28.111875,33.936334,284.471981,252085.520,35741.230,1.000,2.420,283.000,0.000,19.420,188579840,189399040,188989440,819200
synthetic-adversarial-n100000,exact,100000,64,256,8,8,64,1,100,1.000000,1.000000,exact-pruned=100,15.385959,17.406583,63.692498,328082.430,0.000,1.000,5.000,283.000,0.000,18.450,191987712,192053248,191987712,65536
synthetic-adversarial-n100000,exact,100000,64,256,8,8,64,2,200,1.000000,1.000000,exact-pruned=200,19.075584,21.637625,103.772139,328082.430,0.000,1.000,5.000,283.000,0.000,18.450,191987712,192413696,192299008,425984
synthetic-adversarial-n100000,exact,100000,64,256,8,8,64,4,400,1.000000,1.000000,exact-pruned=400,15.712208,21.977875,241.735747,328082.430,0.000,1.000,5.000,283.000,0.000,18.450,192299008,192856064,192643072,557056
synthetic-adversarial-n100000,exact,100000,64,256,8,8,64,8,800,1.000000,1.000000,exact-pruned=800,19.885959,23.560459,394.455906,328082.430,0.000,1.000,5.000,283.000,0.000,18.450,192643072,194052096,193642496,1409024
synthetic-adversarial-n100000,flat-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,7.398917,8.729083,131.796990,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,193642496,193708032,193642496,65536
synthetic-adversarial-n100000,flat-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,10.737958,12.522833,183.238593,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,193642496,193757184,193642496,114688
synthetic-adversarial-n100000,flat-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,9.181958,13.348167,416.556670,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,193642496,193855488,193642496,212992
synthetic-adversarial-n100000,flat-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,11.239292,13.746875,699.960048,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,193642496,194969600,194560000,1327104
synthetic-adversarial-n100000,sq-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,7.578625,9.262541,128.247994,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194625536,194560000,65536
synthetic-adversarial-n100000,sq-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,10.674708,12.366625,184.129877,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194674688,194560000,114688
synthetic-adversarial-n100000,sq-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,9.217041,13.439625,412.963971,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194772992,194560000,212992
synthetic-adversarial-n100000,sq-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,11.032542,14.336833,694.541964,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194969600,194560000,409600
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,8.968167,10.900166,110.246604,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194625536,194560000,65536
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,12.083583,13.958125,162.156262,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194674688,194592768,114688
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,13.091625,15.131625,303.383954,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,194772992,194560000,212992
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,12.146334,14.265334,650.637776,162287.050,0.000,1.000,2.290,283.000,0.000,11.290,194560000,195002368,194592768,442368
synthetic-adversarial-n100000,graph,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,19.203166,22.953667,51.905247,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194592768,194658304,194592768,65536
synthetic-adversarial-n100000,graph,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,23.546042,25.444000,85.509058,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194592768,194707456,194592768,114688
synthetic-adversarial-n100000,graph,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,25.858791,29.996583,152.578425,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194592768,194805760,194592768,212992
synthetic-adversarial-n100000,graph,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,25.013792,30.931041,313.125282,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194592768,195035136,194625536,442368
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,19.492500,24.523333,50.675646,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194625536,194691072,194625536,65536
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,25.188792,27.140750,78.645321,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194625536,194740224,194625536,114688
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,26.373833,29.811916,149.503192,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194625536,194838528,194625536,212992
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,26.831667,31.377416,294.903102,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194641920,195067904,194658304,425984
synthetic-adversarial-n100000,hybrid,100000,64,256,8,8,64,1,100,1.000000,1.000000,max-segments=100,19.932375,22.905959,51.188968,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194658304,194723840,194658304,65536
synthetic-adversarial-n100000,hybrid,100000,64,256,8,8,64,2,200,1.000000,1.000000,max-segments=200,25.279959,26.983042,78.561793,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194658304,194772992,194658304,114688
synthetic-adversarial-n100000,hybrid,100000,64,256,8,8,64,4,400,1.000000,1.000000,max-segments=400,26.440792,29.713541,148.771837,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194658304,194871296,194658304,212992
synthetic-adversarial-n100000,hybrid,100000,64,256,8,8,64,8,800,1.000000,1.000000,max-segments=800,24.611375,29.793792,312.728775,162287.050,32903.340,1.000,2.290,283.000,0.000,19.290,194658304,195100672,194691072,442368
sklearn-digits,exact,1797,64,256,8,8,64,1,100,1.000000,1.000000,complete=21|exact-pruned=79,7.255875,7.683125,137.543793,229980.460,0.000,1.000,1.000,283.000,0.000,9.210,187711488,187924480,187858944,212992
sklearn-digits,exact,1797,64,256,8,8,64,2,200,1.000000,1.000000,complete=42|exact-pruned=158,9.056791,9.986792,218.789277,229980.460,0.000,1.000,1.000,283.000,0.000,9.210,187858944,188170240,188055552,311296
sklearn-digits,exact,1797,64,256,8,8,64,4,400,1.000000,1.000000,complete=84|exact-pruned=316,9.038041,10.713584,435.891031,229980.460,0.000,1.000,1.000,283.000,0.000,9.210,188055552,189054976,188841984,999424
sklearn-digits,exact,1797,64,256,8,8,64,8,800,1.000000,1.000000,complete=168|exact-pruned=632,8.946958,10.407916,882.802254,229980.460,0.000,1.000,1.000,283.000,0.000,9.210,188841984,191102976,190693376,2260992
sklearn-digits,flat-scan,1797,64,256,8,8,64,1,100,0.462000,0.460000,complete=100,5.967375,6.656834,167.623119,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,190693376,190758912,190693376,65536
sklearn-digits,flat-scan,1797,64,256,8,8,64,2,200,0.462000,0.460000,complete=200,8.611000,9.320209,234.552678,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,190693376,190808064,190693376,114688
sklearn-digits,flat-scan,1797,64,256,8,8,64,4,400,0.462000,0.460000,complete=400,7.562041,10.903625,495.134326,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,190693376,190922752,190709760,229376
sklearn-digits,flat-scan,1797,64,256,8,8,64,8,800,0.462000,0.460000,complete=800,9.197458,11.189833,851.999330,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,190709760,191774720,191365120,1064960
sklearn-digits,sq-scan,1797,64,256,8,8,64,1,100,0.462000,0.460000,complete=100,6.189916,7.714500,161.369695,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,191365120,191430656,191365120,65536
sklearn-digits,sq-scan,1797,64,256,8,8,64,2,200,0.462000,0.460000,complete=200,8.943875,9.953666,221.086951,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,191365120,191479808,191365120,114688
sklearn-digits,sq-scan,1797,64,256,8,8,64,4,400,0.462000,0.460000,complete=400,9.732875,13.490500,389.981711,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,191365120,191578112,191365120,212992
sklearn-digits,sq-scan,1797,64,256,8,8,64,8,800,0.462000,0.460000,complete=800,10.165709,13.349708,748.149936,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,191365120,192512000,192102400,1146880
sklearn-digits,pq-scan,1797,64,256,8,8,64,1,100,1.000000,1.000000,complete=100,10.354791,12.363084,92.331432,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,192102400,192167936,192102400,65536
sklearn-digits,pq-scan,1797,64,256,8,8,64,2,200,1.000000,1.000000,complete=200,12.129292,13.358292,163.354045,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,192102400,192217088,192102400,114688
sklearn-digits,pq-scan,1797,64,256,8,8,64,4,400,1.000000,1.000000,complete=400,12.576083,14.093208,313.141696,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,192102400,192315392,192102400,212992
sklearn-digits,pq-scan,1797,64,256,8,8,64,8,800,1.000000,1.000000,complete=800,11.638667,13.862167,667.513575,233951.000,0.000,1.000,1.000,283.000,0.000,10.000,192102400,192839680,192430080,737280
sklearn-digits,graph,1797,64,256,8,8,64,1,100,0.983000,0.983000,complete=100,26.059583,31.622292,36.858928,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192430080,192495616,192430080,65536
sklearn-digits,graph,1797,64,256,8,8,64,2,200,0.983000,0.983000,complete=200,35.428958,37.831417,56.660553,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192430080,192544768,192430080,114688
sklearn-digits,graph,1797,64,256,8,8,64,4,400,0.983000,0.983000,complete=400,36.924042,39.978084,108.184032,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192430080,192659456,192446464,229376
sklearn-digits,graph,1797,64,256,8,8,64,8,800,0.983000,0.983000,complete=800,31.985750,39.260000,239.053611,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192446464,192921600,192512000,475136
sklearn-digits,vamana-pq,1797,64,256,8,8,64,1,100,1.000000,1.000000,complete=100,25.383459,31.394750,38.820965,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192512000,192577536,192512000,65536
sklearn-digits,vamana-pq,1797,64,256,8,8,64,2,200,1.000000,1.000000,complete=200,34.786375,37.707875,57.831874,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192512000,192626688,192512000,114688
sklearn-digits,vamana-pq,1797,64,256,8,8,64,4,400,1.000000,1.000000,complete=400,36.152334,40.188250,111.047620,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192512000,192724992,192512000,212992
sklearn-digits,vamana-pq,1797,64,256,8,8,64,8,800,1.000000,1.000000,complete=800,32.918250,40.032791,237.958126,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192528384,192970752,192561152,442368
sklearn-digits,hybrid,1797,64,256,8,8,64,1,100,1.000000,1.000000,complete=100,26.290042,31.916042,37.980804,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192561152,192626688,192561152,65536
sklearn-digits,hybrid,1797,64,256,8,8,64,2,200,1.000000,1.000000,complete=200,34.783875,38.542541,57.826891,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192561152,192675840,192561152,114688
sklearn-digits,hybrid,1797,64,256,8,8,64,4,400,1.000000,1.000000,complete=400,36.122375,40.101292,110.667566,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192561152,192774144,192561152,212992
sklearn-digits,hybrid,1797,64,256,8,8,64,8,800,1.000000,1.000000,complete=800,31.363417,38.936042,245.544744,233951.000,87727.000,1.000,1.000,283.000,0.000,17.000,192561152,192970752,192561152,409600
