mode,nprobe,max_candidates,recall_at_10,p50_ms,p95_ms,p99_ms,avg_bytes_read,avg_gets_per_query,dollars_per_million_queries
hybrid,1,4096,0.390,12.926,15.671,92.364,0.000,0.000,0.000
hybrid,2,4096,0.635,23.810,28.803,29.162,0.000,0.000,0.000
hybrid,4,4096,0.805,44.371,50.005,53.104,0.000,0.000,0.000
hybrid,8,4096,0.930,90.178,102.194,102.849,0.000,0.000,0.000
hybrid,16,4096,0.985,167.657,183.009,190.081,0.000,0.000,0.000
hybrid,32,4096,1.000,330.778,352.857,358.685,0.000,0.000,0.000
hybrid,64,4096,1.000,671.430,697.983,708.307,0.000,0.000,0.000
hybrid,128,4096,1.000,741.034,775.682,780.429,0.000,0.000,0.000
hybrid,256,4096,1.000,764.327,779.172,782.961,0.000,0.000,0.000
exact,0,0,1.000,75.170,76.588,77.166,0.000,0.000,0.000
