dataset,mode,records,dimensions,segment_max_vectors,max_segments,routing_page_overfetch,max_candidates_per_segment,queries,tie_aware_recall_at_10,id_recall_at_10,termination_reasons,p50_ms,p95_ms,avg_bytes_read,avg_graph_bytes_read,avg_routing_page_indexes_read,avg_routing_pages_read,avg_resident_bytes,avg_segments,avg_records_considered,avg_records_scored,avg_cache_hits,avg_cache_misses,prefetch_depth_1_cold_p50_ms,prefetch_depth_1_cold_p95_ms,prefetch_depth_1_warm_p50_ms,prefetch_depth_1_warm_p95_ms,prefetch_depth_1_cold_avg_cache_hits,prefetch_depth_1_cold_avg_cache_misses,prefetch_depth_1_warm_avg_cache_hits,prefetch_depth_1_warm_avg_cache_misses,prefetch_depth_8_cold_p50_ms,prefetch_depth_8_cold_p95_ms,prefetch_depth_8_warm_p50_ms,prefetch_depth_8_warm_p95_ms,prefetch_depth_8_cold_avg_cache_hits,prefetch_depth_8_cold_avg_cache_misses,prefetch_depth_8_warm_avg_cache_hits,prefetch_depth_8_warm_avg_cache_misses
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,2,64,100,1.000000,1.000000,complete=1|max-segments=99,21.235250,22.377208,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,21.628167,27.967167,18.289750,19.846666,12.120,6.860,18.980,0.000,22.442375,30.816125,18.322500,19.760708,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,4,64,100,1.000000,1.000000,complete=1|max-segments=99,21.326916,22.425083,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,22.343292,28.508541,18.698542,19.651541,12.120,6.860,18.980,0.000,22.190792,27.204125,17.895125,19.272750,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,8,64,100,1.000000,1.000000,complete=1|max-segments=99,21.144084,22.351292,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,21.199875,28.169250,18.641166,19.597625,12.120,6.860,18.980,0.000,21.949625,29.270250,18.155583,19.189458,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,16,64,100,1.000000,1.000000,complete=1|max-segments=99,21.150833,22.461125,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,20.936792,28.038167,18.489917,19.819875,12.120,6.860,18.980,0.000,21.234167,28.669625,18.067541,19.275750,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,vamana-pq,100000,64,256,8,32,64,100,1.000000,1.000000,complete=1|max-segments=99,21.209750,22.437416,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,9.798958,28.730958,16.801292,21.980167,12.120,6.860,18.980,0.000,24.368916,29.205500,24.713541,27.469916,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,hybrid,100000,64,256,8,1,64,100,1.000000,1.000000,complete=1|max-segments=99,25.682292,28.138375,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,30.811541,39.011708,25.064041,33.254167,12.120,6.860,18.980,0.000,22.389666,30.728167,18.528625,19.250084,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,hybrid,100000,64,256,8,2,64,100,1.000000,1.000000,complete=1|max-segments=99,20.635625,21.952042,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,22.514875,28.801167,18.452917,19.452375,12.120,6.860,18.980,0.000,21.248000,26.478375,18.494625,19.900708,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,hybrid,100000,64,256,8,4,64,100,1.000000,1.000000,complete=1|max-segments=99,20.923083,21.926625,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,22.682166,29.577209,18.234916,19.671375,12.120,6.860,18.980,0.000,20.344083,25.938916,18.217291,19.303500,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,hybrid,100000,64,256,8,8,64,100,1.000000,1.000000,complete=1|max-segments=99,20.180250,21.879791,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,22.019417,31.740667,18.620833,22.556791,12.120,6.860,18.980,0.000,21.550542,28.947500,18.087667,19.267542,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,hybrid,100000,64,256,8,16,64,100,1.000000,1.000000,complete=1|max-segments=99,21.009709,22.715667,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,21.911792,31.389459,18.828917,20.148750,12.120,6.860,18.980,0.000,20.612833,25.907541,18.222875,19.137209,12.120,6.860,18.980,0.000
synthetic-uniform-n100000,hybrid,100000,64,256,8,32,64,100,1.000000,1.000000,complete=1|max-segments=99,20.787125,24.554667,225639.760,34741.380,1.000,2.000,283.000,7.990,2044.480,511.360,0.000,18.980,21.108584,28.667167,18.158750,19.923000,12.120,6.860,18.980,0.000,21.417083,26.953792,18.405625,19.340042,12.120,6.860,18.980,0.000
synthetic-clustered-n100000,pq-scan,100000,64,256,8,1,64,100,0.970000,0.970000,max-segments=100,9.308333,11.246666,206286.290,0.000,1.000,2.010,283.000,8.000,2047.040,512.000,0.000,11.010,12.049000,15.004500,10.332541,11.085292,7.470,3.540,11.010,0.000,10.782500,12.459000,10.049250,10.570250,7.470,3.540,11.010,0.000
synthetic-clustered-n100000,pq-scan,100000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,11.219708,12.992458,252085.520,0.000,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,11.420,12.795292,16.287833,10.405334,11.897625,7.930,3.490,11.420,0.000,11.243666,13.040584,10.407042,11.856458,7.930,3.490,11.420,0.000
synthetic-clustered-n100000,pq-scan,100000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,11.298875,12.954583,252085.520,0.000,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,11.420,12.592875,15.368917,10.694208,12.183875,7.930,3.490,11.420,0.000,11.258833,14.107708,9.825958,11.652875,7.930,3.490,11.420,0.000
synthetic-clustered-n100000,pq-scan,100000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,11.539666,13.436000,252085.520,0.000,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,11.420,12.603750,15.590458,10.536500,12.157416,7.930,3.490,11.420,0.000,11.315833,13.225417,10.479042,11.873167,7.930,3.490,11.420,0.000
synthetic-clustered-n100000,pq-scan,100000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,11.163833,12.962250,252085.520,0.000,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,11.420,12.775958,16.533583,10.542583,11.931916,7.930,3.490,11.420,0.000,11.678834,14.458833,10.380916,11.803333,7.930,3.490,11.420,0.000
synthetic-clustered-n100000,pq-scan,100000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,11.298958,12.885709,252085.520,0.000,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,11.420,12.619541,16.076042,10.556500,12.089417,7.930,3.490,11.420,0.000,11.270709,13.361917,10.360791,11.764125,7.930,3.490,11.420,0.000
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,1,64,100,0.970000,0.970000,max-segments=100,21.683917,23.431375,206286.290,35737.510,1.000,2.010,283.000,8.000,2047.040,512.000,0.000,19.010,23.320000,28.859709,17.625166,20.143708,11.990,7.020,19.010,0.000,22.361375,28.085375,18.925166,19.995916,11.990,7.020,19.010,0.000
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,22.097041,24.693625,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.846958,29.446250,19.122292,21.132541,12.500,6.920,19.420,0.000,22.316250,27.428625,19.336167,20.871333,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,22.119167,24.020125,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.054625,27.702250,18.702083,21.072875,12.500,6.920,19.420,0.000,23.088833,27.590166,19.208000,21.071834,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,22.314333,24.180708,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.655208,29.127667,18.628584,21.080500,12.500,6.920,19.420,0.000,22.943125,27.808083,19.321875,21.062625,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,21.542750,24.530666,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.468917,31.753000,18.251583,21.034458,12.500,6.920,19.420,0.000,22.880375,27.785334,19.036333,22.402083,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,vamana-pq,100000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,22.166958,24.363042,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,22.994833,28.494459,18.808916,21.209417,12.500,6.920,19.420,0.000,22.998166,28.184542,18.826958,20.969625,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,hybrid,100000,64,256,8,1,64,100,0.970000,0.970000,max-segments=100,21.348375,23.129417,206286.290,35737.510,1.000,2.010,283.000,8.000,2047.040,512.000,0.000,19.010,23.107459,28.288167,18.657375,20.250125,11.990,7.020,19.010,0.000,22.196667,28.481833,18.709125,20.469042,11.990,7.020,19.010,0.000
synthetic-clustered-n100000,hybrid,100000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,21.798209,23.902083,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,22.924084,29.111875,19.303208,21.084125,12.500,6.920,19.420,0.000,22.453334,30.778667,18.949208,21.081250,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,hybrid,100000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,21.267792,24.112792,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.246458,29.261333,19.459000,21.497000,12.500,6.920,19.420,0.000,22.319167,27.870000,19.261750,21.031834,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,hybrid,100000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,21.659750,23.735166,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.634000,29.794125,19.305459,21.559917,12.500,6.920,19.420,0.000,22.424542,28.216625,19.235666,20.958125,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,hybrid,100000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,22.405166,27.887875,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.576166,29.223125,19.221208,21.130041,12.500,6.920,19.420,0.000,22.637125,28.593042,19.340917,20.950750,12.500,6.920,19.420,0.000
synthetic-clustered-n100000,hybrid,100000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,23.110541,28.708209,252085.520,35741.230,1.000,2.420,283.000,8.000,2047.040,512.000,0.000,19.420,23.540416,32.595750,18.748083,21.132458,12.500,6.920,19.420,0.000,22.334791,26.332250,18.948167,20.953583,12.500,6.920,19.420,0.000
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,7.990625,9.545916,145901.310,0.000,1.000,2.000,283.000,8.000,2048.000,512.000,0.000,11.000,9.230958,13.841792,9.136917,10.330625,8.440,2.560,11.000,0.000,9.365000,10.983667,8.631791,9.277583,8.440,2.560,11.000,0.000
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,9.758208,11.264416,162287.050,0.000,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,11.290,9.259625,13.966209,9.149291,10.387542,8.640,2.650,11.290,0.000,9.184167,11.255875,8.639125,9.865750,8.640,2.650,11.290,0.000
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,9.817000,11.176333,162287.050,0.000,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,11.290,9.472583,14.173166,8.873375,10.583584,8.640,2.650,11.290,0.000,9.968375,11.812125,8.742916,9.917042,8.640,2.650,11.290,0.000
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,9.674417,11.193250,162287.050,0.000,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,11.290,9.462500,13.897958,8.807042,10.794958,8.640,2.650,11.290,0.000,9.346041,12.331791,8.636292,9.884958,8.640,2.650,11.290,0.000
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,9.715541,11.189291,162287.050,0.000,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,11.290,10.158334,13.949833,9.049625,11.183542,8.640,2.650,11.290,0.000,9.313208,12.355500,8.732542,10.015209,8.640,2.650,11.290,0.000
synthetic-adversarial-n100000,pq-scan,100000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,9.722417,11.159750,162287.050,0.000,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,11.290,9.849791,14.231167,9.435500,12.736250,8.640,2.650,11.290,0.000,9.750375,13.102875,8.763000,9.870083,8.640,2.650,11.290,0.000
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,20.631458,21.906708,145901.310,32915.720,1.000,2.000,283.000,8.000,2048.000,512.000,0.000,19.000,18.482667,30.340625,15.961917,18.665084,13.930,5.070,19.000,0.000,18.026292,26.024291,16.721875,18.210708,13.930,5.070,19.000,0.000
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,20.165041,22.339667,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,19.735958,29.340833,17.552916,18.970125,14.050,5.240,19.290,0.000,18.366625,26.030584,16.947125,18.687583,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,19.913958,21.912541,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,19.362417,29.196750,17.776959,19.362458,14.050,5.240,19.290,0.000,18.208917,26.803667,17.707500,19.167125,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,20.118500,22.123416,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.962959,28.009041,17.297667,19.221375,14.050,5.240,19.290,0.000,18.382708,26.192000,17.732667,19.168125,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,20.270125,22.392375,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,19.059792,28.087916,17.496416,19.337334,14.050,5.240,19.290,0.000,18.164125,26.391125,16.785417,18.793875,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,9.835417,21.734042,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.513417,29.179209,17.844417,19.462958,14.050,5.240,19.290,0.000,18.714166,25.022208,17.354125,19.040500,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,hybrid,100000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,20.278667,21.619291,145901.310,32915.720,1.000,2.000,283.000,8.000,2048.000,512.000,0.000,19.000,18.153291,27.851042,17.811417,19.448167,13.930,5.070,19.000,0.000,18.051750,29.004334,17.406542,18.357375,13.930,5.070,19.000,0.000
synthetic-adversarial-n100000,hybrid,100000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,20.590834,22.079125,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.343500,30.342083,18.022541,19.883042,14.050,5.240,19.290,0.000,18.380541,27.258583,17.725042,19.062750,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,hybrid,100000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,19.699291,21.807000,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.537333,27.504833,18.039166,21.461500,14.050,5.240,19.290,0.000,18.324750,25.600000,17.598250,19.075584,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,hybrid,100000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,20.228666,21.970459,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.258625,27.234959,17.242208,18.985375,14.050,5.240,19.290,0.000,18.695167,26.743334,16.893125,18.895250,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,hybrid,100000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,20.448250,22.209750,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.516875,28.641917,17.652375,19.112917,14.050,5.240,19.290,0.000,18.768541,29.161542,16.795500,18.878750,14.050,5.240,19.290,0.000
synthetic-adversarial-n100000,hybrid,100000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,20.112250,22.132458,162287.050,32903.340,1.000,2.290,283.000,8.000,2048.000,512.000,0.000,19.290,18.268916,28.455291,17.169334,19.202167,14.050,5.240,19.290,0.000,18.493583,29.651083,17.514959,19.086958,14.050,5.240,19.290,0.000
sklearn-digits,pq-scan,1797,64,256,8,1,64,100,1.000000,1.000000,complete=100,7.729000,9.611750,233951.000,0.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,10.000,8.582125,10.194208,9.020334,10.202333,9.900,0.100,10.000,0.000,8.998209,9.609583,9.090917,9.695666,9.900,0.100,10.000,0.000
sklearn-digits,pq-scan,1797,64,256,8,2,64,100,1.000000,1.000000,complete=100,9.901417,10.403041,233951.000,0.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,10.000,8.510583,10.112333,9.640125,11.592125,9.900,0.100,10.000,0.000,9.227500,9.689500,8.721500,9.748041,9.900,0.100,10.000,0.000
sklearn-digits,pq-scan,1797,64,256,8,4,64,100,1.000000,1.000000,complete=100,9.748875,10.470333,233951.000,0.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,10.000,9.270375,10.227375,9.170875,10.061834,9.900,0.100,10.000,0.000,9.066333,9.643500,9.057292,9.548709,9.900,0.100,10.000,0.000
sklearn-digits,pq-scan,1797,64,256,8,8,64,100,1.000000,1.000000,complete=100,9.875583,10.497792,233951.000,0.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,10.000,9.293375,10.161334,8.622459,10.220666,9.900,0.100,10.000,0.000,9.253875,11.444083,8.907292,9.786958,9.900,0.100,10.000,0.000
sklearn-digits,pq-scan,1797,64,256,8,16,64,100,1.000000,1.000000,complete=100,9.833708,10.479000,233951.000,0.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,10.000,9.184625,10.262333,8.971583,10.133667,9.900,0.100,10.000,0.000,8.094958,9.484958,8.893750,9.598667,9.900,0.100,10.000,0.000
sklearn-digits,pq-scan,1797,64,256,8,32,64,100,1.000000,1.000000,complete=100,9.765333,10.328458,233951.000,0.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,10.000,9.304291,10.254167,9.189542,10.115709,9.900,0.100,10.000,0.000,9.236708,9.724833,9.440125,11.300500,9.900,0.100,10.000,0.000
sklearn-digits,vamana-pq,1797,64,256,8,1,64,100,1.000000,1.000000,complete=100,27.415542,32.149667,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.630917,29.209083,24.371583,29.608459,16.830,0.170,17.000,0.000,24.961208,32.277209,24.620125,29.069291,16.830,0.170,17.000,0.000
sklearn-digits,vamana-pq,1797,64,256,8,2,64,100,1.000000,1.000000,complete=100,26.286583,31.477666,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.724875,29.495709,25.023958,31.466167,16.830,0.170,17.000,0.000,24.291834,29.117041,24.689959,29.245000,16.830,0.170,17.000,0.000
sklearn-digits,vamana-pq,1797,64,256,8,4,64,100,1.000000,1.000000,complete=100,26.624542,31.136750,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,26.209792,30.250834,23.896958,29.625083,16.830,0.170,17.000,0.000,25.352292,29.162167,23.975583,29.088750,16.830,0.170,17.000,0.000
sklearn-digits,vamana-pq,1797,64,256,8,8,64,100,1.000000,1.000000,complete=100,27.961750,33.550708,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.774250,29.355084,24.416125,29.339417,16.830,0.170,17.000,0.000,25.308834,29.012416,25.296416,29.968709,16.830,0.170,17.000,0.000
sklearn-digits,vamana-pq,1797,64,256,8,16,64,100,1.000000,1.000000,complete=100,26.692792,31.524083,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.284666,29.341209,26.166375,30.133125,16.830,0.170,17.000,0.000,25.093875,30.081167,25.557041,29.077125,16.830,0.170,17.000,0.000
sklearn-digits,vamana-pq,1797,64,256,8,32,64,100,1.000000,1.000000,complete=100,26.939041,31.373750,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.681333,29.798375,25.077625,30.640292,16.830,0.170,17.000,0.000,24.156958,28.826292,24.422916,28.806458,16.830,0.170,17.000,0.000
sklearn-digits,hybrid,1797,64,256,8,1,64,100,1.000000,1.000000,complete=100,26.318250,31.646875,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,25.798917,30.940000,24.332917,29.302959,16.830,0.170,17.000,0.000,24.856625,28.493166,24.193417,29.288542,16.830,0.170,17.000,0.000
sklearn-digits,hybrid,1797,64,256,8,2,64,100,1.000000,1.000000,complete=100,27.912833,31.761708,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,25.634333,29.770042,24.270500,29.060250,16.830,0.170,17.000,0.000,25.512167,29.286458,25.362209,29.611000,16.830,0.170,17.000,0.000
sklearn-digits,hybrid,1797,64,256,8,4,64,100,1.000000,1.000000,complete=100,27.299458,31.208583,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.605708,28.610459,25.352125,29.531167,16.830,0.170,17.000,0.000,25.138875,28.572125,27.216625,30.540250,16.830,0.170,17.000,0.000
sklearn-digits,hybrid,1797,64,256,8,8,64,100,1.000000,1.000000,complete=100,29.365791,32.274041,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,30.435209,35.287000,25.355041,29.717792,16.830,0.170,17.000,0.000,24.711667,29.888583,25.175208,29.291000,16.830,0.170,17.000,0.000
sklearn-digits,hybrid,1797,64,256,8,16,64,100,1.000000,1.000000,complete=100,27.748375,32.350208,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,24.891125,29.339583,24.786041,29.145333,16.830,0.170,17.000,0.000,24.622125,29.324208,25.713041,30.068917,16.830,0.170,17.000,0.000
sklearn-digits,hybrid,1797,64,256,8,32,64,100,1.000000,1.000000,complete=100,26.715500,31.360750,233951.000,87727.000,1.000,1.000,283.000,8.000,1797.000,453.000,0.000,17.000,25.080417,29.326583,24.787291,29.777750,16.830,0.170,17.000,0.000,25.497791,29.488792,24.640000,29.074208,16.830,0.170,17.000,0.000
