family,dataset,mode,records,dimensions,segment_max_vectors,max_segments,max_candidates_per_segment,queries,tie_aware_recall_at_10,id_recall_at_10,termination_reasons,p50_ms,p95_ms,avg_bytes_read,avg_graph_bytes_read,avg_routing_page_indexes_read,avg_routing_pages_read,avg_resident_bytes,avg_segments,avg_records_considered,avg_records_scored,avg_cache_hits,avg_cache_misses
synthetic-uniform,synthetic-uniform-n10000,exact,10000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,1.929750,3.525500,79685.100,0.000,1.000,1.000,267.000,1.200,307.200,307.200,0.000,3.200
synthetic-uniform,synthetic-uniform-n10000,flat-scan,10000,64,256,8,64,10,0.920000,0.920000,max-segments=10,7.909125,9.443875,177588.800,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-uniform,synthetic-uniform-n10000,sq-scan,10000,64,256,8,64,10,0.920000,0.920000,max-segments=10,7.396583,8.814625,177588.800,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-uniform,synthetic-uniform-n10000,pq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,10.076875,11.597916,177588.800,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-uniform,synthetic-uniform-n10000,graph,10000,64,256,8,64,10,0.880000,0.880000,max-segments=10,17.620500,20.183917,177588.800,49542.600,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-uniform,synthetic-uniform-n10000,vamana-pq,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,17.958459,19.099292,177588.800,49542.600,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-uniform,synthetic-uniform-n10000,hybrid,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,18.051875,22.150708,177588.800,49542.600,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-clustered,synthetic-clustered-n10000,exact,10000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,3.874000,11.864583,119902.600,0.000,1.000,1.000,267.000,5.200,1331.200,1331.200,0.000,7.200
synthetic-clustered,synthetic-clustered-n10000,flat-scan,10000,64,256,8,64,10,0.940000,0.920000,max-segments=10,8.719458,9.738542,151927.400,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-clustered,synthetic-clustered-n10000,sq-scan,10000,64,256,8,64,10,0.940000,0.920000,max-segments=10,8.331458,9.325959,151927.400,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-clustered,synthetic-clustered-n10000,pq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,12.054791,12.667625,151927.400,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-clustered,synthetic-clustered-n10000,graph,10000,64,256,8,64,10,1.000000,0.970000,max-segments=10,22.329167,24.559375,151927.400,53059.600,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-clustered,synthetic-clustered-n10000,vamana-pq,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,21.208958,23.824167,151927.400,53059.600,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-clustered,synthetic-clustered-n10000,hybrid,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,19.219583,21.847041,151927.400,53059.600,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-adversarial,synthetic-adversarial-n10000,exact,10000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,3.160250,4.548500,59316.800,0.000,1.000,1.000,267.000,2.200,563.200,563.200,0.000,4.200
synthetic-adversarial,synthetic-adversarial-n10000,flat-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,8.901833,9.768375,104370.700,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-adversarial,synthetic-adversarial-n10000,sq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,8.458959,9.201209,104370.700,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-adversarial,synthetic-adversarial-n10000,pq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.764125,10.416542,104370.700,0.000,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-adversarial,synthetic-adversarial-n10000,graph,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,16.929125,18.443750,104370.700,33898.200,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-adversarial,synthetic-adversarial-n10000,vamana-pq,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,17.009250,17.732666,104370.700,33898.200,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-adversarial,synthetic-adversarial-n10000,hybrid,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,18.246792,21.903250,104370.700,33898.200,1.000,1.000,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-uniform,synthetic-uniform-n100000,exact,100000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,6.324875,7.782625,449636.000,0.000,1.000,4.000,267.000,1.500,384.000,384.000,0.000,7.500
synthetic-uniform,synthetic-uniform-n100000,flat-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.778542,10.455167,225031.500,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.000
synthetic-uniform,synthetic-uniform-n100000,sq-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.721459,11.071084,225031.500,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.000
synthetic-uniform,synthetic-uniform-n100000,pq-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,11.672666,12.164542,225031.500,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.000
synthetic-uniform,synthetic-uniform-n100000,graph,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,20.104458,21.538625,225031.500,34726.700,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.000
synthetic-uniform,synthetic-uniform-n100000,vamana-pq,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,19.320750,20.606750,225031.500,34726.700,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.000
synthetic-uniform,synthetic-uniform-n100000,hybrid,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,21.883500,22.362833,225031.500,34726.700,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.000
synthetic-clustered,synthetic-clustered-n100000,exact,100000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,2.807792,3.170875,390037.100,0.000,1.000,4.000,267.000,1.200,307.200,307.200,0.000,7.200
synthetic-clustered,synthetic-clustered-n100000,flat-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,5.067375,6.351042,261821.600,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.500
synthetic-clustered,synthetic-clustered-n100000,sq-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,4.802709,5.517958,261821.600,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.500
synthetic-clustered,synthetic-clustered-n100000,pq-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,6.078542,6.841041,261821.600,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.500
synthetic-clustered,synthetic-clustered-n100000,graph,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.459959,10.752959,261821.600,35734.100,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.500
synthetic-clustered,synthetic-clustered-n100000,vamana-pq,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.820292,11.591500,261821.600,35734.100,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.500
synthetic-clustered,synthetic-clustered-n100000,hybrid,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.901708,11.036500,261821.600,35734.100,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.500
synthetic-adversarial,synthetic-adversarial-n100000,exact,100000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,7.287209,8.620500,323875.300,0.000,1.000,4.000,267.000,12.100,3097.600,3097.600,0.000,18.100
synthetic-adversarial,synthetic-adversarial-n100000,flat-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,4.069708,4.717583,158107.400,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.200
synthetic-adversarial,synthetic-adversarial-n100000,sq-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,4.039958,5.367208,158107.400,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.200
synthetic-adversarial,synthetic-adversarial-n100000,pq-scan,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,4.461542,5.780541,158107.400,0.000,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,11.200
synthetic-adversarial,synthetic-adversarial-n100000,graph,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,8.559917,9.321167,158107.400,32888.300,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.200
synthetic-adversarial,synthetic-adversarial-n100000,vamana-pq,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.009625,10.084459,158107.400,32888.300,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.200
synthetic-adversarial,synthetic-adversarial-n100000,hybrid,100000,64,256,8,64,10,1.000000,1.000000,max-segments=10,8.602458,10.274750,158107.400,32888.300,1.000,4.000,267.000,8.000,2048.000,512.000,0.000,19.200
sklearn-digits,sklearn-digits,exact,1797,64,256,8,64,10,1.000000,1.000000,complete=1|exact-pruned=9,3.920417,5.012500,228865.600,0.000,1.000,1.000,267.000,7.100,1792.500,1792.500,0.000,9.100
sklearn-digits,sklearn-digits,flat-scan,1797,64,256,8,64,10,0.450000,0.450000,complete=10,3.910000,4.606750,233389.000,0.000,1.000,1.000,267.000,8.000,1797.000,453.000,0.000,10.000
sklearn-digits,sklearn-digits,sq-scan,1797,64,256,8,64,10,0.450000,0.450000,complete=10,4.025291,4.558125,233389.000,0.000,1.000,1.000,267.000,8.000,1797.000,453.000,0.000,10.000
sklearn-digits,sklearn-digits,pq-scan,1797,64,256,8,64,10,1.000000,1.000000,complete=10,5.259291,6.199541,233389.000,0.000,1.000,1.000,267.000,8.000,1797.000,453.000,0.000,10.000
sklearn-digits,sklearn-digits,graph,1797,64,256,8,64,10,0.970000,0.970000,complete=10,14.754291,15.789250,233389.000,90237.000,1.000,1.000,267.000,8.000,1797.000,453.000,0.000,18.000
sklearn-digits,sklearn-digits,vamana-pq,1797,64,256,8,64,10,1.000000,1.000000,complete=10,14.153208,16.427625,233389.000,90237.000,1.000,1.000,267.000,8.000,1797.000,453.000,0.000,18.000
sklearn-digits,sklearn-digits,hybrid,1797,64,256,8,64,10,1.000000,1.000000,complete=10,14.037375,15.818083,233389.000,90237.000,1.000,1.000,267.000,8.000,1797.000,453.000,0.000,18.000
