dataset,mode,records,dimensions,segment_max_vectors,max_segments,max_candidates_per_segment,queries,tie_aware_recall_at_10,id_recall_at_10,termination_reasons,p50_ms,p95_ms,avg_bytes_read,avg_graph_bytes_read,avg_resident_bytes,avg_segments,avg_records_considered,avg_records_scored,avg_cache_hits,avg_cache_misses
synthetic-uniform,exact,10000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,1.628667,2.648333,79640.100,0.000,267.000,1.200,307.200,307.200,0.000,3.200
synthetic-uniform,flat-scan,10000,64,256,8,64,10,0.920000,0.920000,max-segments=10,7.821375,8.304291,177543.800,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-uniform,sq-scan,10000,64,256,8,64,10,0.920000,0.920000,max-segments=10,7.418167,8.257250,177543.800,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-uniform,pq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.418625,9.776291,177543.800,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-uniform,graph,10000,64,256,8,64,10,0.880000,0.880000,max-segments=10,17.692958,20.121458,177543.800,49542.600,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-uniform,vamana-pq,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,18.429292,20.147208,177543.800,49542.600,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-uniform,hybrid,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,18.124667,18.498333,177543.800,49542.600,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-clustered,exact,10000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,4.337167,14.092208,119874.600,0.000,267.000,5.200,1331.200,1331.200,0.000,7.200
synthetic-clustered,flat-scan,10000,64,256,8,64,10,0.940000,0.920000,max-segments=10,7.686625,8.565875,151899.400,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-clustered,sq-scan,10000,64,256,8,64,10,0.940000,0.920000,max-segments=10,7.211125,8.161167,151899.400,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-clustered,pq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,9.712209,9.988584,151899.400,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-clustered,graph,10000,64,256,8,64,10,1.000000,0.970000,max-segments=10,19.709416,24.954958,151899.400,53059.600,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-clustered,vamana-pq,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,19.086209,20.751333,151899.400,53059.600,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-clustered,hybrid,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,18.835750,21.274083,151899.400,53059.600,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-adversarial,exact,10000,64,256,8,64,10,1.000000,1.000000,exact-pruned=10,2.653333,3.556542,59296.800,0.000,267.000,2.200,563.200,563.200,0.000,4.200
synthetic-adversarial,flat-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,6.906083,7.565750,104350.700,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-adversarial,sq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,7.215708,7.977666,104350.700,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-adversarial,pq-scan,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,8.383166,9.103792,104350.700,0.000,267.000,8.000,2048.000,512.000,0.000,10.000
synthetic-adversarial,graph,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,15.444875,16.834250,104350.700,33898.200,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-adversarial,vamana-pq,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,17.386208,18.814417,104350.700,33898.200,267.000,8.000,2048.000,512.000,0.000,18.000
synthetic-adversarial,hybrid,10000,64,256,8,64,10,1.000000,1.000000,max-segments=10,20.016209,20.594584,104350.700,33898.200,267.000,8.000,2048.000,512.000,0.000,18.000
sklearn-digits,exact,1797,64,256,8,64,10,1.000000,1.000000,complete=1|exact-pruned=9,8.250833,9.510791,228865.600,0.000,267.000,7.100,1792.500,1792.500,0.000,9.100
sklearn-digits,flat-scan,1797,64,256,8,64,10,0.450000,0.450000,complete=10,8.302750,8.825292,233389.000,0.000,267.000,8.000,1797.000,453.000,0.000,10.000
sklearn-digits,sq-scan,1797,64,256,8,64,10,0.450000,0.450000,complete=10,7.990375,8.791375,233389.000,0.000,267.000,8.000,1797.000,453.000,0.000,10.000
sklearn-digits,pq-scan,1797,64,256,8,64,10,1.000000,1.000000,complete=10,10.819375,11.675666,233389.000,0.000,267.000,8.000,1797.000,453.000,0.000,10.000
sklearn-digits,graph,1797,64,256,8,64,10,0.970000,0.970000,complete=10,25.207709,26.878417,233389.000,90237.000,267.000,8.000,1797.000,453.000,0.000,18.000
sklearn-digits,vamana-pq,1797,64,256,8,64,10,1.000000,1.000000,complete=10,24.957417,28.342000,233389.000,90237.000,267.000,8.000,1797.000,453.000,0.000,18.000
sklearn-digits,hybrid,1797,64,256,8,64,10,1.000000,1.000000,complete=10,25.305167,26.964833,233389.000,90237.000,267.000,8.000,1797.000,453.000,0.000,18.000
