rejection_pct,matching_records,p50_ms,p95_ms,avg_bytes_read,avg_segments_searched,avg_records_scored,id_recall_at_10
0,20000,119.947,127.424,2977727.0,79.000,5024.0,1.000000
10,17868,119.064,130.963,2977727.0,79.000,4480.1,1.000000
20,15945,117.337,123.990,2977727.0,79.000,3995.3,1.000000
30,13935,115.682,122.853,2977727.0,79.000,3483.9,1.000000
40,11903,115.475,122.212,2977727.0,79.000,2992.5,1.000000
50,9874,115.023,123.044,2977727.0,79.000,2474.4,1.000000
60,7918,114.347,120.897,2977727.0,79.000,1984.5,1.000000
70,5860,114.121,120.528,2977727.0,79.000,1611.7,1.000000
80,3903,120.972,131.323,2977727.0,79.000,3903.0,1.000000
90,1931,111.770,125.664,2977727.0,79.000,1931.0,1.000000
